ID	sample_type	Area	ion	date	day	CO2_ppm	mass_C	exp_period	C_rate	cum_C
MR.A.13C-Van.D30.R1	Unknown	108627	mz44	151214	28	3084.34501342195	0.410375854111237	experimental	0.00854949696065077	15.9435155384005
MR.F.13C-Van.D30.R1	Unknown	199071	mz44	151214	28	8783.46449519719	1.16865063038885	experimental	0.0243468881331011	24.809938013044
MR.M.13C-Van.D30.R1	Unknown	191593	mz44	151214	28	8312.25562026115	1.11414798123106	experimental	0.0232114162756472	23.531454433741
MR.A.13C-Pal.D30.R1	Unknown	99204	mz44	151214	28	2490.57646186775	0.32646497859986	experimental	0.00680135372083042	17.284858098707
MR.F.13C-Pal.D30.R1	Unknown	172633	mz44	151214	28	7117.53507081112	0.950504090134282	experimental	0.0198021685444642	24.1907289324538
MR.M.13C-Pal.D30.R1	Unknown	172169	mz44	151214	28	7088.29718394694	0.96406448209563	experimental	0.0200846767103256	22.3853380471719
unk_5perc_2.0ml_1	Unknown	186046	mz44	151214	28	7962.72424432237	NA	experimental	NA	NA
MR.A.H2O-Con.D30.R2	Unknown	80445	mz44	151214	28	1308.52146254638	0.171843514878625	experimental	0.00358007322663801	3.80091899365137
MR.F.H2O-Con.D30.R2	Unknown	193178	mz44	151214	28	8412.13072948469	1.09229945308528	experimental	0.0227562386059434	14.0040163858212
MR.M.H2O-Con.D30.R2	Unknown	198790	mz44	151214	28	8765.75793009194	1.18357319111949	experimental	0.0246577748149893	16.1776936754717
MR.A.12C-Con.D30.R2	Unknown	112161	mz44	151214	28	3307.03185001247	0.436745315075475	experimental	0.00909886073073906	18.8435649356451
MR.F.12C-Con.D30.R2	Unknown	203318	mz44	151214	28	9051.07937776651	1.19087648127103	experimental	0.0248099266931464	26.0779708098187
MR.M.12C-Con.D30.R2	Unknown	198360	mz44	151214	28	8738.66247459281	1.093789538656	experimental	0.0227872820553333	24.4625568946047
MR.A.13C-Cel.D30.R2	Unknown	99662	mz44	151214	28	2519.43627260868	0.334593292529905	experimental	0.00697069359437302	16.2821522169634
MR.F.13C-Cel.D30.R2	Unknown	194168	mz44	151214	28	8474.5132898199	1.06490294705109	experimental	0.0221854780635644	25.0587220837924
MR.M.13C-Cel.D30.R2	Unknown	181273	mz44	151214	28	7661.96468828202	1.01565803707727	experimental	0.0211595424391097	19.9951561550833
MR.A.13C-Van.D30.R2	Unknown	119435	mz44	151214	28	3765.38613675823	0.496350414687054	experimental	0.0103406336393136	16.0244619612926
MR.F.13C-Van.D30.R2	Unknown	201488	mz44	151214	28	8935.76616017719	1.17570439039928	experimental	0.0244938414666518	25.0806700892684
MR.M.13C-Van.D30.R2	Unknown	185977	mz44	151214	28	7958.37636890506	1.04710641143121	experimental	0.0218147169048169	22.9678022329984
MR.A.13C-Pal.D30.R2	Unknown	96940	mz44	151214	28	2347.91573803046	0.307186492911624	experimental	0.00639971860232549	16.937527053698
MR.F.13C-Pal.D30.R2	Unknown	183742	mz44	151214	28	7817.54301299679	1.04013360277442	experimental	0.0216694500578005	25.1516940138772
MR.M.13C-Pal.D30.R2	Unknown	180142	mz44	151214	28	7590.69733905058	0.996859546028304	experimental	0.020767907208923	22.9392543058322
unk_5perc_2.0ml_2	Unknown	190126	mz44	151214	28	8219.81600812807	NA	experimental	NA	NA
MR.A.H2O-Con.D30.R3	Unknown	85308	mz44	151214	28	1614.95216043538	0.21327970885388	experimental	0.00444332726778917	3.85434308295222
MR.F.H2O-Con.D30.R3	Unknown	190077	mz44	151214	28	8216.72838645491	1.07907399851406	experimental	0.0224807083023762	15.8859658195073
MR.M.H2O-Con.D30.R3	Unknown	167445	mz44	151214	28	6790.62524957975	0.901827795882694	experimental	0.0187880790808895	12.5592952940815
MR.A.12C-Con.D30.R3	Unknown	113062	mz44	151214	28	3363.80628118623	0.447558515567953	experimental	0.00932413574099902	18.8482922664669
MR.F.12C-Con.D30.R3	Unknown	215065	mz44	151214	28	9791.28941439043	1.29550550034733	experimental	0.0269896979239028	27.669983354542
MR.M.12C-Con.D30.R3	Unknown	188976	mz44	151214	28	8147.3514178397	1.09204475286348	experimental	0.0227509323513225	24.6043367188587
MR.A.13C-Cel.D30.R3	Unknown	97502	mz44	151214	28	2383.32886824096	0.313581416962761	experimental	0.00653294618672418	15.5016295165565
MR.F.13C-Cel.D30.R3	Unknown	182078	mz44	151214	28	7712.68990148388	1.01858141495985	experimental	0.021220446144997	24.7958525503554
MR.M.13C-Cel.D30.R3	Unknown	176355	mz44	151214	28	7352.06829259661	0.970955687316529	experimental	0.020228243485761	21.1596001052802
MR.A.13C-Van.D30.R3	Unknown	109460	mz44	151214	28	3136.83458186561	0.414268102011589	experimental	0.00863058545857477	16.6000145895151
MR.F.13C-Van.D30.R3	Unknown	204808	mz44	151214	28	9144.96828170536	1.21449590955087	experimental	0.0253019981156432	25.5208037239949
MR.M.13C-Van.D30.R3	Unknown	184077	mz44	151214	28	7838.65226321123	1.04294221418096	experimental	0.0217279627954367	23.9334648560961
MR.A.13C-Pal.D30.R3	Unknown	99084	mz44	151214	28	2483.01493940287	0.315685127456753	experimental	0.00657677348868236	15.6765724155714
MR.F.13C-Pal.D30.R3	Unknown	190020	mz44	151214	28	8213.1366632841	1.1008623953609	experimental	0.0229346332366855	23.2636120574033
MR.M.13C-Pal.D30.R3	Unknown	173387	mz44	151214	28	7165.04663696541	0.879171198096911	experimental	0.018316066627019	22.5575879696662
unk_5perc_2.0ml_3	Unknown	189336	mz44	151214	28	8170.03598523432	NA	experimental	NA	NA
std_1perc_0.0ml	Standard	725	mz45	151214	28	0	NA	experimental	NA	NA
std_1perc_2.0ml	Standard	753	mz45	151214	28	1.76435524180384	NA	experimental	NA	NA
std_1perc_4.0ml	Standard	1346	mz45	151214	28	39.1308787557209	NA	experimental	NA	NA
std_5perc_2.0ml	Standard	2139	mz45	151214	28	89.0999397110941	NA	experimental	NA	NA
std_5perc_4.0ml	Standard	3955	mz45	151214	28	203.530979679515	NA	experimental	NA	NA
std_5perc_8.0ml	Standard	7300	mz45	151214	28	414.308418387867	NA	experimental	NA	NA
std_100perc_0.8ml	Standard	12144	mz45	151214	28	719.541875219932	NA	experimental	NA	NA
air_control	Unknown	835	mz45	151214	28	6.93139559280081	NA	experimental	NA	NA
MR.A.H2O-Con.D30.R1	Unknown	970	mz45	151214	28	15.4381083657836	0.00204645146211104	experimental	4.26344054606468e-05	0.0363439081279544
MR.F.H2O-Con.D30.R1	Unknown	2186	mz45	151214	28	92.0615360098362	0.0122715824452168	experimental	0.000255657967608684	0.175263231023927
MR.M.H2O-Con.D30.R1	Unknown	1919	mz45	151214	28	75.2371485254925	0.00995478078729562	experimental	0.000207391266401992	0.152654473545791
MR.A.12C-Con.D30.R1	Unknown	1339	mz45	151214	28	38.68978994527	0.00514772359288019	experimental	0.000107244241518337	0.228296499599572
MR.F.12C-Con.D30.R1	Unknown	2471	mz45	151214	28	110.020151863911	0.0144756670284478	experimental	0.000301576396425995	0.333872817410397
MR.M.12C-Con.D30.R1	Unknown	2065	mz45	151214	28	84.4370008577554	0.0111720320393435	experimental	0.000232750667486323	0.285127663463583
MR.A.13C-Cel.D30.R1	Unknown	8565	mz45	151214	28	494.019467705076	0.0662167789078607	experimental	0.0013795162272471	2.51254084339355
MR.F.13C-Cel.D30.R1	Unknown	23025	mz45	151214	28	1405.18292472235	0.177267007160299	experimental	0.0036930626491729	2.04050412630837
MR.M.13C-Cel.D30.R1	Unknown	10553	mz45	151214	28	619.288689873149	0.0817867641584118	experimental	0.00170389091996691	2.3575196146346
MR.A.13C-Van.D30.R1	Unknown	4455	mz45	151214	28	235.037323283155	0.0312720016310148	experimental	0.000651500033979476	2.79881143315977
MR.F.13C-Van.D30.R1	Unknown	6444	mz45	151214	28	360.369558138435	0.0479476078626739	experimental	0.000998908497139041	2.23924678656148
MR.M.13C-Van.D30.R1	Unknown	6135	mz45	151214	28	340.898637791385	0.045692955853511	experimental	0.00095193658028148	1.56668868912112
MR.A.13C-Pal.D30.R1	Unknown	11292	mz45	151214	28	665.855065719329	0.0872803397562232	experimental	0.00181834041158798	2.18237602711091
MR.F.13C-Pal.D30.R1	Unknown	15045	mz45	151214	28	902.341680808251	0.120502315727844	experimental	0.00251046491099675	2.23313311072154
MR.M.13C-Pal.D30.R1	Unknown	17149	mz45	151214	28	1034.92037469237	0.140757356688938	experimental	0.00293244493101954	2.26951532221229
unk_5perc_2.0ml_1	Unknown	2241	mz45	151214	28	95.5272338062367	NA	experimental	NA	NA
MR.A.H2O-Con.D30.R2	Unknown	945	mz45	151214	28	13.8627911856016	0.00182055153969457	experimental	3.79281570769702e-05	0.0499688232529719
MR.F.H2O-Con.D30.R2	Unknown	2308	mz45	151214	28	99.7490838491244	0.0129522321083604	experimental	0.000269838168924174	0.162568581033355
MR.M.H2O-Con.D30.R2	Unknown	2353	mz45	151214	28	102.584654773452	0.0138512206449708	experimental	0.000288567096770224	0.187428363768379
MR.A.12C-Con.D30.R2	Unknown	1392	mz45	151214	28	42.0294623672558	0.00555064832047829	experimental	0.000115638506676631	0.242624836708486
MR.F.12C-Con.D30.R2	Unknown	2300	mz45	151214	28	99.2449823514662	0.0130579470617441	experimental	0.000272040563786336	0.328411637621529
MR.M.12C-Con.D30.R2	Unknown	2339	mz45	151214	28	101.70247715255	0.0127297633806418	experimental	0.00026520340376337	0.308834431274506
MR.A.13C-Cel.D30.R2	Unknown	8939	mz45	151214	28	517.586212720599	0.0687379462481715	experimental	0.00143204054683691	2.234748184589
MR.F.13C-Cel.D30.R2	Unknown	21834	mz45	151214	28	1330.13481425848	0.167144051255504	experimental	0.00348216773448967	1.97209204777325
MR.M.13C-Cel.D30.R2	Unknown	9190	mz45	151214	28	533.402397209626	0.0707069862317143	experimental	0.00147306221316071	2.30356994797145
MR.A.13C-Van.D30.R2	Unknown	4731	mz45	151214	28	252.428824952364	0.0332749809431076	experimental	0.000693228769648075	2.76622337084565
MR.F.13C-Van.D30.R2	Unknown	6578	mz45	151214	28	368.813258224211	0.0485258185094529	experimental	0.00101095455228027	2.28184768941807
MR.M.13C-Van.D30.R2	Unknown	6281	mz45	151214	28	350.098490123648	0.0460634627778098	experimental	0.000959655474537704	1.5578337846397
MR.A.13C-Pal.D30.R2	Unknown	6800	mz45	151214	28	382.802074784227	0.0500834101188404	experimental	0.00104340437747584	2.00832818248488
MR.F.13C-Pal.D30.R2	Unknown	21407	mz45	151214	28	1303.22839682097	0.173396122716528	experimental	0.003612419223261	2.63227059950121
MR.M.13C-Pal.D30.R2	Unknown	15120	mz45	151214	28	907.067632348797	0.119121997335924	experimental	0.00248170827783175	2.45165451928765
unk_5perc_2.0ml_2	Unknown	2304	mz45	151214	28	99.4970331002953	NA	experimental	NA	NA
MR.A.H2O-Con.D30.R3	Unknown	974	mz45	151214	28	15.6901591146127	0.00207213108215756	experimental	4.31693975449492e-05	0.0485050391046743
MR.F.H2O-Con.D30.R3	Unknown	2148	mz45	151214	28	89.6670538959596	0.0117756583681153	experimental	0.000245326216002403	0.184141992539672
MR.M.H2O-Con.D30.R3	Unknown	2028	mz45	151214	28	82.105531431086	0.0109040107087129	experimental	0.000227166889764851	0.147225938813016
MR.A.12C-Con.D30.R3	Unknown	1409	mz45	151214	28	43.1006780497796	0.00573459761812712	experimental	0.000119470783710982	0.243445637296608
MR.F.12C-Con.D30.R3	Unknown	2543	mz45	151214	28	114.557065342835	0.0151572792891989	experimental	0.000315776651858309	0.341341375041737
MR.M.12C-Con.D30.R3	Unknown	2255	mz45	151214	28	96.4094114271386	0.0129224071082942	experimental	0.00026921681475613	0.311912006294546
MR.A.13C-Cel.D30.R3	Unknown	8144	mz45	151214	28	467.491126390811	0.0615091487308443	experimental	0.00128144059855926	2.35329962973703
MR.F.13C-Cel.D30.R3	Unknown	20742	mz45	151214	28	1261.32495982813	0.166577702295373	experimental	0.00347036879782028	2.01906471165044
MR.M.13C-Cel.D30.R3	Unknown	11105	mz45	151214	28	654.071693211568	0.0863804041477731	experimental	0.00179959175307861	2.55897250994042
MR.A.13C-Van.D30.R3	Unknown	4438	mz45	151214	28	233.966107600631	0.030898886377715	experimental	0.000643726799535729	2.97184429615908
MR.F.13C-Van.D30.R3	Unknown	6449	mz45	151214	28	360.684621574471	0.0479006579406542	experimental	0.000997930373763629	2.37908978236089
MR.M.13C-Van.D30.R3	Unknown	5705	mz45	151214	28	313.803182292255	0.0417518949389957	experimental	0.00086983114456241	1.53675791203707
MR.A.13C-Pal.D30.R3	Unknown	11681	mz45	151214	28	690.367001042961	0.0877717613606443	experimental	0.00182857836168009	1.87983944099215
MR.F.13C-Pal.D30.R3	Unknown	14318	mz45	151214	28	856.531457208559	0.114806718838591	experimental	0.00239180664247064	2.08064992448295
MR.M.13C-Pal.D30.R3	Unknown	16574	mz45	151214	28	998.688079548183	0.122541811645952	experimental	0.00255295440929067	2.00591402267569
unk_5perc_2.0ml_3	Unknown	2158	mz45	151214	28	90.2971807680324	NA	experimental	NA	NA
std_1perc_0.0ml	Standard	48573	mz44	151216	30	0	NA	experimental	NA	NA
std_1perc_2.0ml	Standard	75662	mz44	151216	30	1417.66916586461	NA	experimental	NA	NA
std_1perc_4.0ml	Standard	111789	mz44	151216	30	3308.33083499935	NA	experimental	NA	NA
std_5perc_2.0ml	Standard	203871	mz44	151216	30	8127.32792352772	NA	experimental	NA	NA
std_5perc_4.0ml	Standard	344906	mz44	151216	30	15508.2194591221	NA	experimental	NA	NA
std_5perc_8.0ml	Standard	726160	mz44	151216	30	35460.6739669499	NA	experimental	NA	NA
std_100perc_0.8ml	Standard	1124141	mz44	151216	30	56288.5152420048	NA	experimental	NA	NA
air_control	Unknown	70576	mz44	151216	30	1151.49967353978	NA	experimental	NA	NA
MR.A.H2O-Con.D30.R1	Unknown	86334	mz44	151216	30	1976.17502942942	0.261958666343245	experimental	0.00545747221548428	3.9094328186556
MR.F.H2O-Con.D30.R1	Unknown	182285	mz44	151216	30	6997.65142700317	0.932770189715103	experimental	0.0194327122857313	16.2294194419107
MR.M.H2O-Con.D30.R1	Unknown	172842	mz44	151216	30	6503.46375181179	0.860486571809317	experimental	0.0179268035793608	14.1130276626597
MR.A.12C-Con.D30.R1	Unknown	101352	mz44	151216	30	2762.12340452465	0.367503877276966	experimental	0.00765633077660347	17.8681564536701
MR.F.12C-Con.D30.R1	Unknown	199784	mz44	151216	30	7913.43985527535	1.04119398541014	experimental	0.0216915413627112	28.161093905889
MR.M.12C-Con.D30.R1	Unknown	95077	mz44	151216	30	2433.72907413961	0.322011664497344	experimental	0.00670857634369468	23.3643996374227
MR.A.13C-Cel.D30.R1	Unknown	80244	mz44	151216	30	1657.46244424298	0.222160929666117	experimental	0.00462835270137743	16.1084662882385
MR.F.13C-Cel.D30.R1	Unknown	192533	mz44	151216	30	7533.96777724794	0.950427091318922	experimental	0.0198005644024775	26.2633209299073
MR.M.13C-Cel.D30.R1	Unknown	181473	mz44	151216	30	6955.15641564498	0.91853726178616	experimental	0.0191361929538783	21.663519636095
MR.A.13C-Van.D30.R1	Unknown	106000	mz44	151216	30	3005.37071091982	0.399868227143075	experimental	0.00833058806548073	16.3433837655436
MR.F.13C-Van.D30.R1	Unknown	197721	mz44	151216	30	7805.47531287147	1.03852798060033	experimental	0.0216359995958403	25.8484659936444
MR.M.13C-Van.D30.R1	Unknown	194624	mz44	151216	30	7643.39766487107	1.02449641434328	experimental	0.0213436752988183	24.5559508480843
MR.A.13C-Pal.D30.R1	Unknown	100398	mz44	151216	30	2712.19699955456	0.355515017898376	experimental	0.00740656287288282	17.6403731166054
MR.F.13C-Pal.D30.R1	Unknown	179927	mz44	151216	30	6874.24842603936	0.918014618901617	experimental	0.0191253045604503	25.1087435513554
MR.M.13C-Pal.D30.R1	Unknown	174538	mz44	151216	30	6592.22180509195	0.896594306849686	experimental	0.0186790480593685	23.2819323540216
unk_5perc_2.0ml_1	Unknown	212569	mz44	151216	30	8582.52694913555	NA	experimental	NA	NA
MR.A.H2O-Con.D30.R2	Unknown	85547	mz44	151216	30	1934.98836201699	0.254115206281109	experimental	0.00529406679752311	4.05503419993248
MR.F.H2O-Con.D30.R2	Unknown	193028	mz44	151216	30	7559.87298737393	0.981635378128341	experimental	0.0204507370443404	14.9856517639496
MR.M.H2O-Con.D30.R2	Unknown	204134	mz44	151216	30	8141.09170183709	1.09922929215987	experimental	0.0229006102533306	17.2769229676316
MR.A.12C-Con.D30.R2	Unknown	115466	mz44	151216	30	3500.76206254131	0.462330421765701	experimental	0.00963188378678543	19.3058953574108
MR.F.12C-Con.D30.R2	Unknown	208905	mz44	151216	30	8390.77606044538	1.10399847940148	experimental	0.0229999683208643	27.1819692892202
MR.M.12C-Con.D30.R2	Unknown	198858	mz44	151216	30	7864.9787955245	0.9844334362733	experimental	0.0205090299223604	25.446990330878
MR.A.13C-Cel.D30.R2	Unknown	95386	mz44	151216	30	2449.90020530917	0.325358567301775	experimental	0.00677830348545365	16.6075107842652
MR.F.13C-Cel.D30.R2	Unknown	185082	mz44	151216	30	7144.02894765448	0.897714974299989	experimental	0.0187023952979164	25.9564370580924
MR.M.13C-Cel.D30.R2	Unknown	183856	mz44	151216	30	7079.86776055455	0.938496180157126	experimental	0.0195520037532735	20.9336523352404
MR.A.13C-Van.D30.R2	Unknown	116838	mz44	151216	30	3572.56397828446	0.470932740418537	experimental	0.00981109875871952	16.4953947017111
MR.F.13C-Van.D30.R2	Unknown	199591	mz44	151216	30	7903.3394400141	1.03986504479613	experimental	0.0216638550999194	26.1205351340645
MR.M.13C-Van.D30.R2	Unknown	182768	mz44	151216	30	7022.9286320352	0.924026868892561	experimental	0.019250559768595	23.8918291018909
MR.A.13C-Pal.D30.R2	Unknown	96138	mz44	151216	30	2489.25519119754	0.325678455900407	experimental	0.00678496783125849	17.2632055095984
MR.F.13C-Pal.D30.R2	Unknown	146622	mz44	151216	30	5131.27262150169	0.682722061106298	experimental	0.0142233762730479	25.8344160749835
MR.M.13C-Pal.D30.R2	Unknown	179428	mz44	151216	30	6848.13388088205	0.899341302480514	experimental	0.0187362771350107	23.8385956083127
unk_5perc_2.0ml_2	Unknown	65748	mz44	151216	30	898.832290735159	NA	experimental	NA	NA
MR.A.H2O-Con.D30.R3	Unknown	86989	mz44	151216	30	2010.45364080826	0.265511869441513	experimental	0.00553149728003153	4.11985495239373
MR.F.H2O-Con.D30.R3	Unknown	189406	mz44	151216	30	7370.32011651264	0.96791818159213	experimental	0.0201649621165027	16.8538840010995
MR.M.H2O-Con.D30.R3	Unknown	171089	mz44	151216	30	6411.72267433529	0.851507705798481	experimental	0.0177397438708017	13.4108029998799
MR.A.12C-Con.D30.R3	Unknown	111940	mz44	151216	30	3316.23323243172	0.441228863589866	experimental	0.00919226799145554	19.2895211300568
MR.F.12C-Con.D30.R3	Unknown	214805	mz44	151216	30	8699.54523164407	1.15105459772756	experimental	0.0239803041193242	28.8210379522696
MR.M.12C-Con.D30.R3	Unknown	181296	mz44	151216	30	6945.89334050902	0.931005180388243	experimental	0.0193959412580884	25.535341899247
MR.A.13C-Cel.D30.R3	Unknown	101232	mz44	151216	30	2755.84335358502	0.36259421654319	experimental	0.00755404617798313	15.8642237330997
MR.F.13C-Cel.D30.R3	Unknown	181592	mz44	151216	30	6961.38413282679	0.919359729311762	experimental	0.0191533276939951	25.7152122796671
MR.M.13C-Cel.D30.R3	Unknown	163613	mz44	151216	30	6020.47550079608	0.795098018027689	experimental	0.0165645420422435	21.9546981233079
MR.A.13C-Van.D30.R3	Unknown	110043	mz44	151216	30	3216.95609382767	0.424849401670393	experimental	0.00885102920146653	17.0248639911855
MR.F.13C-Van.D30.R3	Unknown	199763	mz44	151216	30	7912.34084636091	1.05079703907794	experimental	0.0218916049807903	26.5716007630728
MR.M.13C-Van.D30.R3	Unknown	89507	mz44	151216	30	2142.23004302492	0.285026311837196	experimental	0.00593804816327491	24.2184911679333
MR.A.13C-Pal.D30.R3	Unknown	101592	mz44	151216	30	2774.68350640392	0.352767235698517	experimental	0.00734931741038578	16.0293396512699
MR.F.13C-Pal.D30.R3	Unknown	179218	mz44	151216	30	6837.14379173769	0.916428741000595	experimental	0.0190922654375124	24.1800407984039
MR.M.13C-Pal.D30.R3	Unknown	186772	mz44	151216	30	7232.47299838767	0.887444600624271	experimental	0.0184884291796723	23.4450325702905
unk_5perc_2.0ml_3	Unknown	201222	mz44	151216	30	7988.6957990353	NA	experimental	NA	NA
std_1perc_0.0ml	Standard	672	mz45	151216	30	0	NA	experimental	NA	NA
std_1perc_2.0ml	Standard	911	mz45	151216	30	12.5077681214383	NA	experimental	NA	NA
std_1perc_4.0ml	Standard	1248	mz45	151216	30	30.1442445102446	NA	experimental	NA	NA
std_5perc_2.0ml	Standard	2475	mz45	151216	30	94.3577653680053	NA	experimental	NA	NA
